0.05492319935502281,0.04808023420404955,0.028033678309371837,0.07681841093873794
0.0972193892617321,0.05062100043830811,0.05693996295363137,0.06475925925925925
0.5702307796428757,0.5710189779651388,0.61646170156619,0.5858724854152362
19.561924154123886,23.289747643775474,17.708521698333904,17.458789783254154
0.13619774349340774,0.13366180380548812,0.13030633267791292,0.09885109324707561
0.027831747317849844,0.02327213541666667,0.030326388888888892,0.052905880272633744
0.5526741800744812,0.5671085261544163,0.5657013027688763,0.6270213248684736
20.464187311337906,18.65347871492761,19.945521999964026,19.574743814930972
0.023160787587753348,0.08260907865295983,0.06560293495790112,0.06887575631667608
0.004335002084456087,0.003403292181069956,0.04087543493062975,0.04954918981481482
0.562882127667688,0.6063323813599142,0.6245922628810676,0.6303293818762181
18.809223830199564,20.09782895158011,17.15154389867902,17.172945150968406
0.07636714630409111,0.102657297637382,0.08899532487189038,0.11863745025457455
0.06998854301551134,0.03422060431470772,0.07229753780597206,0.06370036008230452
0.5899480371354937,0.5634375213512767,0.6336648910115888,0.6069839720463253
20.268313563042312,18.483203917815157,16.938622095153715,15.962654377284435
0.07737784932928522,0.17246375309974213,0.11706650759050795,0.08578397840601902
0.09187025196068577,0.05489531893004115,0.07612142701935096,0.07409083333333336
0.6093095869655553,0.6173706505458881,0.5570016459463232,0.5685043447934399
19.63298151010788,24.518515239531848,18.07742303244903,17.840851609225492
