11089.806049453406,4029.2474363038173,2455.779781994549,51.83813605694287
11089.806049453406,4029.2474363038173,2455.779781994549,51.83813605694287
1559.8708172237357,2848.1216082222095,2060.9617837525375,117.25614698371768
795.8517108588375,1018.4303088198557,909.099348896372,658.9985230100159
1433.5249216026361,365.06069431508666,118.89202893566751,61.002271958650894
1788.5006543128204,2462.3112810983507,2108.3234354938586,89.14348058206016
506.7911576694622,1337.9186205265135,887.9625446636314,1155.729012309783
1849.682266987299,1092.620421282422,1439.347547163714,1007.3229885343679
215.56211789723983,34.2747926751034,478.6911053294237,71.3652772618661
2510.342150164692,3077.636249876281,1837.0366496581428,1385.7420712272753
530.2122235966526,792.0675511630615,724.9087450834792,738.9840885053651
948.6051665700421,1778.8955453631656,1666.4398719079509,71.37145589403806
5031.209472258346,2085.83718250944,2136.7514899556854,2055.1755431976567
1061.8572545304723,639.6138132374427,1312.4934719768632,582.691299912325
4645.00504582124,4535.081956702639,59.78355850151927,1028.0746679197246
952.8483761612385,1171.5108476183334,593.4149152490149,126.34383135401538
2999.839600155502,2925.4412417155218,86.12413525817085,72.67329171736034
8548.735787068936,4045.0109599623506,2962.9805687674375,3316.3806332194263
7049.651623169495,2079.3827445900815,1960.4685288603175,1534.0376502365134
1510.3362772349785,4831.109517922813,4423.572434195254,4948.4897997027665
984.7802972506261,1973.798002945042,1958.8430254222928,1913.7928482581067
520.3378846570813,2194.0271031601997,372.38369119048826,57.43185127030905
615.889829480921,437.8941936574966,1763.8723580419078,2252.659368440371
4878.0135320295385,4686.314288692434,990.7948048301232,1649.76861656024
467.71390713028654,2063.0451544940775,749.5204584555987,367.5909432103918
5241.06276835878,779.992494999779,2844.122620130534,5979.597431055165
2861.72644180249,1793.5257295115819,2294.0992456032286,2338.9682467868315
4475.168499882825,957.3602652490338,1686.6419204988715,1734.060229496756
6617.465110945754,4213.794705099334,2496.7475092604677,2251.396559208009
709.270189402463,359.3824915966562,2032.6177637747467,1818.447338259998
1788.0096125181617,528.8037406492223,2861.8661238017635,3401.8719895834747
928.5052256765198,3929.456765410885,2808.710940117413,2440.903231233424
648.9670093945522,1636.5599133330381,1679.02516541277,1640.332980232317
3142.6047311524935,1574.6560663544442,1408.6867869388802,1246.4775879069718
4059.041067238791,2966.262321727609,3296.7863448956814,3247.789894299867
1299.5555621092224,1851.058251075526,1405.569794495346,1428.3684463938569
2322.2664487893912,4813.772902484121,3352.9628208699664,2977.4688898593045
799.8880668397046,1311.8245871713425,2311.552643315171,2722.051505185509
103.33690070409801,1859.2459144381362,1858.1278628031998,735.6566720639696
764.8688910509605,4364.8075904125435,3767.59370461801,3662.7166207294345
2945.5699987304483,1224.228307971856,3093.630345305882,2767.154634524623
2945.5699987304483,1224.228307971856,3093.630345305882,2767.154634524623
755.8064629188444,3258.182570587958,833.2727813570874,664.0714950708752
1529.2875178130305,4591.133412102041,4355.033395661459,2711.4440838277737
1529.2875178130305,4591.133412102041,4355.033395661459,2711.4440838277737
5819.219577578568,1070.8263912742732,4358.086771435884,4380.362198465178
5819.219577578568,1070.8263912742732,4358.086771435884,4380.362198465178
5819.219577578568,1070.8263912742732,4358.086771435884,4380.362198465178
5819.219577578568,1070.8263912742732,4358.086771435884,4380.362198465178
6801.1703103165455,5357.663770524601,6075.249117950344,1601.7561918244821
1141.8608084674895,3736.597075381017,3754.9462304990166,3674.589621877435
7074.616473648088,3998.426020642537,4041.0240587732737,5401.733580939813
11158.176052395056,4482.093798918464,5014.609839562807,4554.803435251125
