0.3432450294494629,0.1870737075805664,0.17534899711608887,0.11729669570922852
0.019041776657104492,0.015538930892944336,0.014119386672973633,0.013589620590209961
0.09467458724975586,2.36592698097229,1.9289453029632568,2.418649673461914
14.223547220230103,9.087525129318237,7.845331907272339,7.507166385650635
0.41850996017456055,0.16417193412780762,0.15586137771606445,0.11347365379333496
0.019648313522338867,0.015880823135375977,0.014330863952636719,0.014109373092651367
1.417025089263916,1.1969361305236816,1.7941577434539795,2.3741750717163086
14.610835075378418,9.095128297805786,7.934898376464844,7.752971172332764
6.1596715450286865,3.625074863433838,3.7009122371673584,3.6437268257141113
0.020643949508666992,0.016758441925048828,0.015046119689941406,0.014784097671508789
27.212589263916016,9.733206033706665,19.622785329818726,19.97866702079773
22.00971555709839,15.087035655975342,13.342735052108765,12.100012302398682
0.4831247329711914,0.15682291984558105,0.14666438102722168,0.13836359977722168
0.018379688262939453,0.016017675399780273,0.020902633666992188,0.021371126174926758
0.1311657428741455,1.7796649932861328,3.3574752807617188,1.528099775314331
14.460853576660156,9.057092905044556,8.085371732711792,7.468143701553345
